easting,northing,porosity,permeability,poissons,youngs,oil,production
47282.36734693877,22557.142857142855,0.08258265517454363,0.033158492478953,0.34075867338106036,10888448.169921875,0.8739689330250258,54975.68
22266.918367346938,22557.142857142855,0.06069077424908316,0.026382145550442444,0.33531967576709576,8597471.20703125,0.7908294644294074,54855.92333333333
45358.102040816324,18528.571428571428,0.08258265517454363,0.034677506130319946,0.35225146677112207,10804811.778320312,0.9165937902871519,54549.14333333333
64600.755102040814,44714.28571428571,0.08099622984706038,0.032575102992514954,0.3219777416670695,12868603.639160156,0.8023083273146767,54451.41
64600.755102040814,80971.42857142857,0.05328253641637921,0.016855729942555513,0.340788818342844,9452369.405761719,0.8568201099988073,54448.99
43433.836734693876,18528.571428571428,0.07691674782587396,0.03192383074136054,0.3502018586441409,10640309.541015625,0.914178445818834,54258.53
37661.04081632653,18528.571428571428,0.07418299383863881,0.029905170056180746,0.34256119551719166,9971139.30859375,0.9012560451519676,54220.806666666664
78070.61224489796,80971.42857142857,0.04975844067034519,0.016617221988896015,0.3398812059604097,10169488.174316406,0.864272964259726,54220.36
35736.77551020408,28600.0,0.07116027977620958,0.026681976965730946,0.3159971642307937,9790157.896972656,0.7924197907996131,54156.056666666664
83843.40816326531,18528.571428571428,0.07587894797387361,0.03328580413387209,0.3253161640895996,8737789.80859375,0.7764176249038428,54110.28333333333
78070.61224489796,64857.142857142855,0.05353112122780763,0.019482644235209498,0.3508134876610711,10750165.84375,0.8436069605086232,54091.34333333333
72297.8163265306,26585.714285714286,0.08374503072950458,0.03481009539756897,0.3333215876627946,8944752.78125,0.8665544187824707,54064.331666666665
14569.857142857143,97085.71428571429,0.025581632108109868,0.015911180602795127,0.33160517166834325,12828891.862304688,0.7746627756860107,53962.65
64600.755102040814,50757.142857142855,0.07415346663983004,0.028460811691832136,0.3287477352278074,13017193.908203125,0.7987655758915935,53955.29
10721.326530612245,10471.42857142857,0.061179782403798975,0.023613373407733416,0.3419643033994362,10363221.598632812,0.9443658470117953,53954.54
74222.08163265306,52771.42857142857,0.0630420834025404,0.02311871396250649,0.3359358578600222,12889369.3046875,0.750833227779367,53926.706666666665
62676.489795918365,50757.142857142855,0.07415346663983004,0.028749023189742914,0.32829391554696485,12827289.611816406,0.8092247935273917,53907.736666666664
76146.3469387755,44714.28571428571,0.07693972061187691,0.03187154770262632,0.33364033863472287,12413114.194335938,0.7391551513719605,53745.973333333335
58827.95918367347,48742.857142857145,0.07841342403861078,0.030198800441875003,0.3240650981460931,12714979.882324219,0.8197986805971595,53694.78666666667
87691.9387755102,18528.571428571428,0.07324970969299736,0.03272814952736169,0.3278919755248353,8635882.697265625,0.7599650880438276,53676.37333333334
68449.28571428571,50757.142857142855,0.07476160365132202,0.02943015381462745,0.32765839554485865,13323675.739257812,0.776633981440682,53667.86
66525.02040816325,50757.142857142855,0.07415346663983004,0.028460811691832136,0.32822118351759855,13198020.1953125,0.7876120320870541,53651.153333333335
79994.8775510204,48742.857142857145,0.0708500374631615,0.02988809788458352,0.34075650747399777,12253727.948242188,0.7042765964433784,53637.08666666667
72297.8163265306,50757.142857142855,0.07110265474735337,0.02832820072242844,0.33012332166254055,13241889.314453125,0.7552285346610006,53633.926666666666
68449.28571428571,34642.857142857145,0.08482773218312963,0.03622595230419718,0.3330574834253639,10332851.5625,0.8558436916937353,53500.34
39585.30612244898,14500.0,0.07593020353482687,0.030011449918604483,0.35779120097868145,10369420.360351562,0.9563360255560838,53470.526666666665
56903.69387755102,48742.857142857145,0.07880662428319209,0.030451021138409393,0.323432413089904,12631518.227294922,0.824579148000339,53360.833333333336
70373.55102040817,44714.28571428571,0.08160436685855237,0.032624483971688906,0.32558483436878305,12877926.327148438,0.7770995355967898,53345.24333333333
49206.63265306122,50757.142857142855,0.07499221111162402,0.024399635065935513,0.3214524314389564,12272886.833862305,0.8488420364956255,53336.94666666666
43433.836734693876,24571.428571428572,0.07787948337268907,0.029691241507770826,0.3323771732393652,10635467.502441406,0.8467835378978634,53274.583333333336
70373.55102040817,34642.857142857145,0.08482773218312963,0.03501313712528911,0.33404815509857144,10233164.5234375,0.8498711821011966,53222.316666666666
85767.67346938775,16514.285714285714,0.07432278726365062,0.03328580413387209,0.326538748369785,8460833.294921875,0.766555721667828,53176.31333333333
28039.714285714286,91042.85714285714,0.03250806382383355,0.016468345761528353,0.33169132098555565,8806577.83203125,0.857587488470017,53171.74
3024.265306122449,12485.714285714286,0.07434878538234165,0.029810761892634555,0.34736720885848626,10565760.458496094,0.9114712444134057,53160.59333333333
72297.8163265306,44714.28571428571,0.07794541795458372,0.03244249202311126,0.32795988708676305,12768572.568359375,0.7658573463559151,53129.566666666666
56903.69387755102,46728.57142857143,0.07880662428319209,0.030451021138409393,0.32098854763899,12720822.953125,0.8186861014692113,53064.83
74222.08163265306,26585.714285714286,0.08273933338679777,0.03423915107708402,0.33271896866790485,9004952.631835938,0.8532335384516045,53050.775
91540.4693877551,93057.14285714286,0.03401628662599105,0.012205331103308278,0.31904977883095853,7926422.474609375,0.8160897807683796,53036.21666666667
66525.02040816325,54785.71428571428,0.060160952744411196,0.021179702170904972,0.33556831335590687,12481511.075195312,0.7996110948151909,53001.39
62676.489795918365,44714.28571428571,0.08099622984706038,0.03286331449042573,0.320657512449543,12813746.708007812,0.8078545159951318,52923.94
33812.51020408163,20542.85714285714,0.06834145289163769,0.02860631848262259,0.333571001450764,9435362.821777344,0.8642158475267934,52921.345
35736.77551020408,14500.0,0.07098529034972466,0.028605397402512067,0.34960973454872146,9908204.271484375,0.9474091026349925,52914.64
60752.22448979592,46728.57142857143,0.08099622984706038,0.03269167996935392,0.3219073798536556,12862627.227050781,0.8113779247360071,52884.47
60752.22448979592,18528.571428571428,0.08729996304878092,0.03657238736830025,0.33913899297476746,10284144.233398438,0.8910514500457793,52884.34333333333
53055.163265306124,48742.857142857145,0.0771049744081229,0.029473119427680862,0.321744255386875,12544058.123046875,0.8308376082568429,52856.04
39585.30612244898,24571.428571428572,0.07610519296131177,0.028088029481823363,0.3284233941230923,10178445.132324219,0.8380506484827492,52791.28
41509.57142857143,20542.85714285714,0.07823542959913143,0.03441987056401731,0.3419620192144066,10400036.767578125,0.886811797041446,52680.55
89616.20408163265,20542.85714285714,0.07293924785971892,0.03375898369364871,0.3290061116858851,8876946.546875,0.7511983471049462,52649.52
18418.38775510204,22557.142857142855,0.06139718166400179,0.026382145550442444,0.34301560348831117,8576257.013183594,0.7729494133091066,52634.316666666666
76146.3469387755,54785.71428571428,0.05577241869602619,0.020756428330266585,0.34090585344529245,12456947.454101562,0.7532092143082991,52551.36
37661.04081632653,20542.85714285714,0.07418299383863881,0.032401209878837524,0.3371817079896573,9920836.775390625,0.8768585292273201,52525.28
31888.244897959183,12485.714285714286,0.06781051723871043,0.025801109863157222,0.34796027903212234,9654795.580078125,0.9631058796949219,52494.36666666667
37661.04081632653,14500.0,0.07365205818571155,0.029596001259372156,0.3531432767340448,10135119.041992188,0.9522320293472148,52451.58
89616.20408163265,18528.571428571428,0.07293924785971892,0.031262943870991926,0.32915993698406965,8571706.7734375,0.7522357458947226,52405.44666666666
78070.61224489796,54785.71428571428,0.05563115965567036,0.020756428330266585,0.3417313683748944,12271026.298828125,0.7467416662402684,52139.083333333336
20342.65306122449,24571.428571428572,0.061274651043205994,0.021711396004714008,0.3380228987080045,8480254.897949219,0.7574897188314935,52106.16333333333
78070.61224489796,44714.28571428571,0.07635903713738616,0.03187154770262632,0.33672186952026095,12209354.504882812,0.7241444734536344,52055.70333333333
4948.530612244898,18528.571428571428,0.06776992160152118,0.0265641042883017,0.35697606403846294,9677074.506347656,0.822243122587679,52045.06
68449.28571428571,32628.571428571428,0.08482773218312963,0.03622595230419718,0.335070759174414,9817291.251953125,0.8701958257879596,51969.39666666667
79994.8775510204,46728.57142857143,0.0708500374631615,0.02988809788458352,0.3401939039322315,12160831.020507812,0.7032939812488621,51953.956666666665
51130.89795918367,48742.857142857145,0.0771049744081229,0.029618319720512078,0.32078220216499176,12516484.185546875,0.8327615706075449,51927.2
47282.36734693877,10471.42857142857,0.08319513773694459,0.03106247070055134,0.37527087194030173,11268824.85546875,0.9976737105171196,51907.37
91540.4693877551,18528.571428571428,0.06982547507280332,0.029462516561577758,0.3302116511913482,8500047.6640625,0.7446572750341147,51801.01666666667
45358.102040816324,22557.142857142855,0.08258265517454363,0.03717354595297672,0.3397404200513847,10771044.055175781,0.8711411944968859,51796.47666666667
58827.95918367347,46728.57142857143,0.07841342403861078,0.030198800441875003,0.3214371983194724,12779775.486816406,0.815739747871703,51795.263333333336
14569.857142857143,93057.14285714286,0.029406408460286512,0.01593211609854867,0.32931118039414287,12664006.43359375,0.8011201216140762,51790.61666666667
78070.61224489796,32628.571428571428,0.07917218128528207,0.03426020085622652,0.3350107799342368,10050155.810546875,0.8040619466919452,51729.24333333333
53055.163265306124,400.0,0.08530476407996074,0.03640689722560393,0.3658803243888542,11283351.26171875,1.006704683211865,51713.44666666666
37661.04081632653,28600.0,0.07382704761219645,0.027672580822591036,0.3174663661629893,10072128.659179688,0.7984479271544842,51713.416666666664
12645.591836734693,95071.42857142857,0.025581632108109868,0.015845652080016363,0.32935786014422774,13198209.386230469,0.7820208419288974,51709.26
28039.714285714286,89028.57142857142,0.03250806382383355,0.016468345761528353,0.32944770640460774,8814616.651123047,0.8741358184925048,51664.29
85767.67346938775,10471.42857142857,0.07493526982605157,0.03365221416754698,0.3255336790753063,7952607.06640625,0.7653886922053061,51588.1
87691.9387755102,6442.857142857143,0.0742815637681514,0.034138197194097476,0.3258320932800416,7607706.80859375,0.7654024802614003,51588.1
24191.183673469386,22557.142857142855,0.06159454399779697,0.026382145550442444,0.3321632182050962,8645587.627929688,0.7998918674420565,51570.93666666667
89616.20408163265,2414.285714285714,0.07397110193487293,0.03267299153772771,0.32574758178088814,7339010.859375,0.7688600411056541,51565.13333333333
39585.30612244898,10471.42857142857,0.07654268609722782,0.02979570601061839,0.3654077528626658,10563362.969726562,0.9949613915232476,51564.06333333333
10721.326530612245,20542.85714285714,0.06171071805672625,0.026440564895879332,0.3564596567885019,9021029.119140625,0.7832491308799945,51517.08
35736.77551020408,10471.42857142857,0.07098529034972466,0.028389653494525973,0.35702289378969,10156831.05859375,0.9906030654965434,51502.846666666665
33812.51020408163,22557.142857142855,0.06834145289163769,0.02860631848262259,0.3285035790759139,9397988.322753906,0.8407112895220052,51499.21333333333
31888.244897959183,10471.42857142857,0.06781051723871043,0.02558536595517113,0.35086654365295544,9821864.903320312,0.9837348366854712,51456.96333333333
29963.979591836734,80971.42857142857,0.03308067329616553,0.01653363419295904,0.31502824381459504,9331554.604736328,0.9428394591013785,51390.27333333333
91540.4693877551,400.0,0.07082025836174681,0.03145156010273969,0.32586228821310215,7136465.859375,0.7681587702245452,51353.40666666667
37661.04081632653,10471.42857142857,0.0742645407481125,0.029380257351386063,0.36106610772549175,10355527.380859375,0.993162575585302,51341.06
29963.979591836734,12485.714285714286,0.06430335140068044,0.02453372759233175,0.34604165790369734,9532898.659179688,0.9575992442842107,51265.80333333334
29963.979591836734,10471.42857142857,0.06430335140068044,0.024404004064419012,0.34852209355449304,9712660.841796875,0.9792525493248831,51216.53333333333
43433.836734693876,10471.42857142857,0.07699829473534765,0.03139891803656586,0.3711699415289331,10961173.056640625,0.9965875577472616,51200.566666666666
79994.8775510204,52771.42857142857,0.058346752820287666,0.020884500862825464,0.3416981737682363,12204772.8203125,0.7243030026293127,51064.59
14569.857142857143,8457.142857142857,0.06098325225930894,0.023613373407733416,0.34037264029029757,10341798.587890625,0.9682412546535488,51030.693333333336
87691.9387755102,80971.42857142857,0.03836200246775238,0.012637218775998403,0.31697943137260154,9217919.7890625,0.9270203599880915,50976.84333333333
12645.591836734693,89028.57142857142,0.029406408460286512,0.016017801941254996,0.3233940055943094,13009304.811035156,0.8184245048469165,50944.2
89616.20408163265,91042.85714285714,0.035620740115915754,0.012604648162851794,0.3213402059918735,8204371.8271484375,0.8285311163053848,50843.80333333334
62676.489795918365,80971.42857142857,0.05328253641637921,0.016855729942555513,0.33681910968152806,9116226.33569336,0.8696347052900819,50841.433333333334
49206.63265306122,48742.857142857145,0.08027434644287053,0.028657226001343575,0.3196681836852804,12477068.787353516,0.834336058687768,50826.09333333333
20342.65306122449,20542.85714285714,0.06139718166400179,0.026382145550442444,0.3399815611774102,8716952.502929688,0.8099338934116531,50785.1
74222.08163265306,6442.857142857143,0.08420699793557307,0.036734293851138036,0.31334714745753445,9268404.740234375,0.7986036392394453,50759.88333333333
74222.08163265306,8457.142857142857,0.08420699793557307,0.03669475306050826,0.3130794629105367,9258150.171875,0.7957573059538845,50759.88333333333
22266.918367346938,24571.428571428572,0.06056824362828736,0.021711396004714008,0.33346859287121333,8518827.218261719,0.7673715096607339,50759.17333333333
22266.918367346938,20542.85714285714,0.06069077424908316,0.026382145550442444,0.3371067607658915,8719988.1328125,0.8178666826279368,50729.52
93464.73469387754,95071.42857142857,0.029520992360761177,0.011381494382843752,0.31595250629470684,7716390.2216796875,0.8041461110697128,50701.306666666664
45358.102040816324,20542.85714285714,0.08258265517454363,0.03717354595297672,0.34588396205799654,10772869.57421875,0.8934718696109485,50691.94
6872.7959183673465,89028.57142857142,0.03328756554310183,0.0169740729772799,0.3199065525550395,14117994.888671875,0.7972928567032795,50685.346666666665
35736.77551020408,12485.714285714286,0.07098529034972466,0.028605397402512067,0.35408415136043914,10029532.009765625,0.9716090209549293,50667.04
3024.265306122449,91042.85714285714,0.04005549985567845,0.021084496596218635,0.3199621112435125,14798467.255371094,0.7733928378147539,50589.613333333335
28039.714285714286,10471.42857142857,0.06648256297850046,0.024404004064419012,0.34648905496578664,9650393.704101562,0.9747457122139167,50582.37333333334
78070.61224489796,26585.714285714286,0.08097953896252576,0.03370741224802531,0.33160436336765997,9253383.310546875,0.8221608845924493,50576.21
85767.67346938775,18528.571428571428,0.07432278726365062,0.03328580413387209,0.32654616195941344,8691223.318359375,0.7679471758310683,50571.29666666667
93464.73469387754,93057.14285714286,0.033119453417073445,0.011832924901965806,0.317172037292039,7673483.67578125,0.8214586417307146,50561.12
18418.38775510204,20542.85714285714,0.06139718166400179,0.026382145550442444,0.343228911049664,8738312.178710938,0.8022738727740943,50472.76
37661.04081632653,12485.714285714286,0.07365205818571155,0.029596001259372156,0.35702794705866836,10236114.956054688,0.9752580731583294,50393.926666666666
1100.0,93057.14285714286,0.04993675006319595,0.021273590933612547,0.32048479467630386,15166198.275390625,0.7559646602894645,50363.573333333334
31888.244897959183,97085.71428571429,0.027749531019546476,0.016631876037367255,0.32675865228520706,8818676.895263672,0.8131178966432344,50363.043333333335
33812.51020408163,12485.714285714286,0.06781051723871043,0.025801109863157222,0.3510448576998897,9827097.708007812,0.9674709590035491,50335.15
53055.163265306124,46728.57142857143,0.0771049744081229,0.029473119427680862,0.3198552518879296,12656637.102783203,0.8213132577729993,50302.53666666667
16494.122448979593,99100.0,0.025581632108109868,0.015911180602795127,0.3329633402172476,12484612.024902344,0.7660960641223937,50294.486666666664
74222.08163265306,28600.0,0.08273933338679777,0.03423915107708402,0.33461731928400695,9151753.911132812,0.8541051557403989,50273.46833333333
24191.183673469386,95071.42857142857,0.025778994441905057,0.01578723273457948,0.33522360248025507,10131638.874511719,0.8154904048569733,50246.12666666666
87691.9387755102,60828.57142857143,0.04332549834847183,0.016983965739508815,0.32920763596484903,10909336.713867188,0.8271694381837733,50238.62333333334
10721.326530612245,46728.57142857143,0.05594394948048624,0.022372691082009424,0.31828879192471504,10241477.29663086,0.8297799198044231,50164.85833333333
16494.122448979593,97085.71428571429,0.025581632108109868,0.015911180602795127,0.3327780409017578,12355953.220703125,0.7802120929409284,50124.276666666665
78070.61224489796,10471.42857142857,0.082027831998548,0.03583634410134832,0.31525413441704586,8774080.90625,0.783376132894773,50011.12666666666
54979.42857142857,46728.57142857143,0.07880662428319209,0.030997844085445217,0.32047033702838235,12682580.362304688,0.8204547953500878,49937.003333333334
60752.22448979592,50757.142857142855,0.07415346663983004,0.028577388668671103,0.3277769289416028,12658462.076171875,0.8183253456518287,49887.87666666666
54979.42857142857,48742.857142857145,0.07880662428319209,0.030997844085445217,0.3226437887205975,12577748.270263672,0.8281855541281402,49852.88333333333
24191.183673469386,97085.71428571429,0.025778994441905057,0.015852761257358242,0.33499988907715306,10361211.486816406,0.7999432780779898,49846.28333333333
87691.9387755102,22557.142857142855,0.07324970969299736,0.03522418935001848,0.32832199436961673,9218152.95703125,0.7592091239057481,49774.91
81919.14285714286,4428.571428571428,0.07691080204902762,0.03388864588780517,0.31889331119600683,8196990.5859375,0.7818403381388634,49613.97666666667
33812.51020408163,14500.0,0.06781051723871043,0.025801109863157222,0.34705132473027334,9704234.08984375,0.9425068983400706,49566.53
14569.857142857143,20542.85714285714,0.06139718166400179,0.026440564895879332,0.3501085622701794,8843200.483886719,0.7896491927676834,49481.35
24191.183673469386,8457.142857142857,0.061180614593104116,0.02355495406229653,0.34496596618555486,9863565.560546875,0.9849296322790906,49452.02333333333
91540.4693877551,22557.142857142855,0.06982547507280332,0.03195855638423453,0.3298894680920057,9142973.61328125,0.7399901627795771,49425.956666666665
29963.979591836734,91042.85714285714,0.03157430737172311,0.016468345761528353,0.32962891465285793,8410993.433105469,0.8622686990274815,49414.65
4948.530612244898,89028.57142857142,0.03328756554310183,0.01755790229053079,0.31897241750266403,14408069.2109375,0.7905436119763181,49384.12666666666
95389.0,52771.42857142857,0.048823003284513826,0.01706579595567582,0.3351224313955754,10391580.328125,0.7192297370929737,49352.503333333334
81919.14285714286,50757.142857142855,0.0649822836269328,0.025530369986470004,0.3431987306830706,12000434.017578125,0.7016551842098124,49278.426666666666
89616.20408163265,22557.142857142855,0.07293924785971892,0.03375898369364871,0.32909957904485054,9196445.033203125,0.7494788655312732,49240.096666666665
89616.20408163265,30614.285714285714,0.06824687561023715,0.029511886425585367,0.3327758207451552,10412718.80859375,0.7251487176399678,49219.24
51130.89795918367,72914.28571428571,0.05268876365295699,0.016015477826625206,0.3306152913137339,6693733.806732178,0.9971890912784147,49164.37333333334
72297.8163265306,56800.0,0.05677811603873301,0.02104709120150127,0.34424224427493755,12265788.843261719,0.778761597830453,49090.79666666667
4948.530612244898,48742.857142857145,0.060909796574923694,0.024431368791665457,0.316899522440508,10288829.697753906,0.844233375202748,49074.48166666667
91540.4693877551,30614.285714285714,0.06513310282332158,0.029011731013926817,0.33282697552931495,10339685.462890625,0.7141678852494806,49039.933333333334
28039.714285714286,12485.714285714286,0.06648256297850046,0.02453372759233175,0.34425843285862356,9460001.052734375,0.9524365102406591,48986.42
39585.30612244898,20542.85714285714,0.07646113918775413,0.03281665853806985,0.339476427558111,10168131.375,0.8822120674594771,48940.32666666667
64600.755102040814,54785.71428571428,0.060160952744411196,0.021179702170904972,0.3348447942553321,12294365.318359375,0.811082664062269,48896.69
1100.0,91042.85714285714,0.04993675006319595,0.021359276776318874,0.3190135482000187,15039962.283691406,0.7668332313769497,48895.99
51130.89795918367,46728.57142857143,0.0771049744081229,0.029618319720512078,0.31914746020629536,12630184.97680664,0.8215827704843832,48887.01666666667
95389.0,32628.571428571428,0.06160957823693309,0.026650965233204173,0.33527558343485,10169689.09765625,0.6867420497001149,48871.63
41509.57142857143,10471.42857142857,0.07831697650860513,0.03139891803656586,0.3681978360109497,10769324.590820312,0.9958494381862693,48834.583333333336
22266.918367346938,26585.714285714286,0.06056824362828736,0.021711396004714008,0.3317398140206933,8493353.858154297,0.7482912868144922,48820.63333333333
39585.30612244898,16514.285714285714,0.07646113918775413,0.030320618715413073,0.35130981911788695,10279447.444335938,0.9314119986665901,48799.36
22266.918367346938,8457.142857142857,0.060276844844390304,0.02355495406229653,0.34369578456971794,9916653.889648438,0.9811592155019753,48777.433333333334
91540.4693877551,20542.85714285714,0.06982547507280332,0.03195855638423453,0.32994999579386786,8815487.361328125,0.742675269022584,48758.056666666664
14569.857142857143,99100.0,0.025581632108109868,0.015911180602795127,0.33196949161356315,12937992.943359375,0.7608997332572471,48724.84333333333
72297.8163265306,34642.857142857145,0.08116878327916098,0.034831145176711466,0.3347992456983775,10215311.072265625,0.8401379035931313,48714.64333333333
37661.04081632653,16514.285714285714,0.07418299383863881,0.029905170056180746,0.3473837928031571,10043518.3046875,0.9266449267161079,48706.2
95389.0,34642.857142857145,0.06160957823693309,0.026650965233204173,0.33682799026428256,10278859.826171875,0.6776110627106391,48617.636666666665
95389.0,36657.142857142855,0.06277180488550503,0.025918636456962785,0.3385032584046712,10350866.703125,0.669032055826392,48614.42333333333
81919.14285714286,24571.428571428572,0.07544313750025232,0.031040715446877254,0.3289417887572199,9319482.44140625,0.7926924544735812,48558.22666666667
85767.67346938775,22557.142857142855,0.07432278726365062,0.035781843956528885,0.3276700126880314,9209841.271484375,0.7692844686971512,48555.44
87691.9387755102,30614.285714285714,0.069984195781075,0.030977092081955128,0.3327670933358604,10386739.6328125,0.7367108612670563,48509.08666666667
26115.448979591834,10471.42857142857,0.06350578086560744,0.023719319970631914,0.3448413605801761,9627754.577148438,0.9705946406756993,48502.67333333333
43433.836734693876,20542.85714285714,0.07691674782587396,0.03441987056401731,0.34432288666721433,10604010.856445312,0.8905748191900784,48483.97666666667
6872.7959183673465,42700.0,0.06051162586133489,0.023867801813729526,0.3344896556227468,9676574.685180664,0.7777608347532805,48454.66333333333
12645.591836734693,18528.571428571428,0.06139718166400179,0.02394452507322256,0.3510115239187144,9182903.470703125,0.8215224834857509,48434.64
45358.102040816324,48742.857142857145,0.07301310440502476,0.030784647594065122,0.3161931300419383,12355073.5390625,0.8363872902118601,48316.513333333336
56903.69387755102,60828.57142857143,0.05781422065199363,0.020232882919631354,0.3434488140483154,9939605.78930664,0.893123811816622,48299.90666666667
16494.122448979593,20542.85714285714,0.06139718166400179,0.026440564895879332,0.34664078592322767,8781178.73046875,0.7953417245589662,48297.456666666665
33812.51020408163,400.0,0.06804469989828857,0.026281108298101926,0.36090189387323335,10776277.998046875,1.0379492180072702,48267.56333333333
85767.67346938775,97085.71428571429,0.038557614392968294,0.014606586584911742,0.31716750893974677,9259495.682617188,0.7660701515269466,48261.083333333336
3024.265306122449,89028.57142857142,0.04005549985567845,0.021084496596218635,0.31812092603649944,14663685.088867188,0.7838743344764225,48237.39
74222.08163265306,56800.0,0.05577241869602619,0.020756428330266585,0.34431455652520526,12234485.126953125,0.7724160755460616,48234.10666666667
45358.102040816324,50757.142857142855,0.06743500063240718,0.028015450835041644,0.31750047687091865,12188766.892456055,0.8530671079206513,48233.95
26115.448979591834,95071.42857142857,0.02644510522423225,0.01578723273457948,0.33501841803081334,9578836.910888672,0.8201223863579798,48220.17
66525.02040816325,52771.42857142857,0.06743061745092539,0.023822269252395133,0.33088594814762473,12914229.474609375,0.7925879932008684,48214.503333333334
10721.326530612245,99100.0,0.02620277861585797,0.015911180602795127,0.329635804053396,13787041.857421875,0.7499930434860289,48195.65
81919.14285714286,48742.857142857145,0.0704306942677005,0.029895424568791056,0.34341019054409117,11981392.494140625,0.6915965050575323,48174.45
45358.102040816324,400.0,0.08342932039652273,0.036099936647607106,0.3730603826697916,11283187.95703125,1.0185115118511021,48169.31333333333
95389.0,50757.142857142855,0.055877877286619894,0.02170433839511282,0.3378412755409954,10426083.68359375,0.6982995451544411,48078.97666666667
12645.591836734693,46728.57142857143,0.05563041308776178,0.022372691082009424,0.3170572589151561,10324513.306396484,0.8284259538195329,48004.20166666667
16494.122448979593,22557.142857142855,0.06139718166400179,0.026440564895879332,0.34714043006533757,8597216.365722656,0.764743800740689,47953.263333333336
76146.3469387755,36657.142857142855,0.07796726825690893,0.03210865993995763,0.3359153196797706,10775936.376953125,0.7929592139553279,47922.583333333336
76146.3469387755,66871.42857142857,0.05367238026816346,0.019482644235209498,0.3593595498823561,10318616.743164062,0.8470288169919513,47899.30333333334
81919.14285714286,46728.57142857143,0.0704306942677005,0.029895424568791056,0.3431927917554276,11906152.33984375,0.688312452432001,47855.62333333334
16494.122448979593,95071.42857142857,0.025581632108109868,0.015845652080016363,0.33204910974018276,12248360.344726562,0.7940331463614712,47838.16333333333
6872.7959183673465,48742.857142857145,0.06051162586133489,0.023847539478414566,0.3150960021885112,10326668.379882812,0.8496200923254946,47810.545
1100.0,87014.28571428571,0.04993675006319595,0.021359276776318874,0.31545379472663626,14704490.673339844,0.787123219051864,47804.89666666667
4948.530612244898,87014.28571428571,0.03328756554310183,0.01755790229053079,0.31672865682048723,14255362.735351562,0.8005748747091275,47769.00666666667
35736.77551020408,16514.285714285714,0.07151622600265194,0.028914566199320656,0.344661736569833,9806561.296875,0.9209957233979367,47762.253333333334
31888.244897959183,400.0,0.06804469989828857,0.026281108298101926,0.3582145121181384,10716785.223632812,1.038138928299304,47748.42
93464.73469387754,36657.142857142855,0.06476636535443578,0.026289886054433366,0.33913273421057966,10520931.826171875,0.6722861202724744,47695.73
10721.326530612245,89028.57142857142,0.030027554968034612,0.016017801941254996,0.3220997041207738,13420629.724609375,0.811218804679811,47693.566666666666
1100.0,89028.57142857142,0.04993675006319595,0.021359276776318874,0.31732453481527045,14889210.2578125,0.7772259909543209,47671.333333333336
43433.836734693876,66871.42857142857,0.051359570838724514,0.020879350117490744,0.31615500965563115,8964116.28503418,0.9923506065097172,47630.18
66525.02040816325,18528.571428571428,0.08729996304878092,0.03748064908925422,0.32979434842127375,9604331.5546875,0.8657013268675655,47612.166666666664
41509.57142857143,24571.428571428572,0.07787948337268907,0.029691241507770826,0.3304633933585137,10422135.47265625,0.8427749756083358,47598.60333333333
3024.265306122449,87014.28571428571,0.04005549985567845,0.021084496596218635,0.3160700214211829,14494735.181640625,0.7938342131965328,47575.27333333333
89616.20408163265,400.0,0.07393403114866239,0.03325198741215385,0.3251602803065907,7303660.65234375,0.7736984174116515,47559.01
12645.591836734693,91042.85714285714,0.029406408460286512,0.016017801941254996,0.32588114391546696,13070050.918945312,0.8068162882700562,47555.01
1100.0,46728.57142857143,0.07853497221341336,0.02850526726188007,0.32575776032172143,10162792.332519531,0.8164069457998266,47532.62333333334
79994.8775510204,6442.857142857143,0.07733014524448864,0.035035498975659926,0.31679483532207087,8487509.072265625,0.781512038432993,47502.30333333334
8797.061224489797,48742.857142857145,0.05774958460229546,0.022948414793004353,0.3135538436472416,10389449.365234375,0.8533917530876352,47498.265
83843.40816326531,50757.142857142855,0.0649822836269328,0.025530369986470004,0.34447665259358473,11741105.470703125,0.6935295714938547,47452.693333333336
35736.77551020408,93057.14285714286,0.036489190446539525,0.017429058018971298,0.3169424413354136,8096751.485107422,0.8526916890550638,47432.20333333333
81919.14285714286,6442.857142857143,0.07691080204902762,0.03388864588780517,0.31876348514924757,8233148.486328125,0.7773978917393833,47341.97666666667
45358.102040816324,10471.42857142857,0.08319513773694459,0.03507752417457506,0.3736524635460228,11131360.66796875,0.9972628500545397,47332.46666666667
31888.244897959183,91042.85714285714,0.03157430737172311,0.016738497375827124,0.326319658808643,8135456.620605469,0.8662789069639985,47293.75
22266.918367346938,10471.42857142857,0.06015983859615588,0.02355495406229653,0.3428845014423132,9692528.220703125,0.9629325152782258,47277.693333333336
60752.22448979592,38671.42857142857,0.08099622984706038,0.03271194230466888,0.3220591017015977,11896943.351074219,0.8274293038411997,47273.71333333333
18418.38775510204,24571.428571428572,0.061274651043205994,0.021711396004714008,0.34278050845023245,8462172.292236328,0.7477183720620815,47273.236666666664
24191.183673469386,10471.42857142857,0.061063608344869694,0.02355495406229653,0.343674551055301,9642645.20703125,0.9666686638665851,47250.206666666665
58827.95918367347,26585.714285714286,0.08454506162673313,0.032318390396149366,0.33407719095703214,10442571.860351562,0.8690479673969094,47206.503333333334
